model_name,response_type,prompt_type,num_rows,proper_response,not_proper_response,proper_response_percent,not_proper_response_precent,new_response_counts,new_response_counts_normalized
lmsys--vicuna-7b-v1.5,4_options/randomized,1,885,885,0,100.0,0.0,"{'A': 600, 'B': 242, 'C': 43}","{'A': 67.8, 'B': 27.34, 'C': 4.86}"
lmsys--vicuna-7b-v1.5,4_options/randomized,2,885,885,0,100.0,0.0,"{'A': 479, 'B': 289, 'C': 117}","{'A': 54.12, 'B': 32.66, 'C': 13.22}"
lmsys--vicuna-7b-v1.5,4_options/randomized,3,885,885,0,100.0,0.0,"{'A': 796, 'B': 62, 'C': 27}","{'A': 89.94, 'B': 7.01, 'C': 3.05}"
lmsys--vicuna-7b-v1.5,4_options/randomized,4,885,885,0,100.0,0.0,"{'B': 451, 'A': 256, 'C': 173, 'D': 5}","{'B': 50.96, 'A': 28.93, 'C': 19.55, 'D': 0.56}"
lmsys--vicuna-7b-v1.5,4_options/option_probs,0,885,885,0,100.0,0.0,"{'A': 866, 'B': 19}","{'A': 97.85, 'B': 2.15}"
lmsys--vicuna-7b-v1.5,4_options/option_probs,1,885,885,0,100.0,0.0,"{'A': 862, 'B': 23}","{'A': 97.4, 'B': 2.6}"
lmsys--vicuna-7b-v1.5,4_options/option_probs,2,885,885,0,100.0,0.0,"{'A': 884, 'B': 1}","{'A': 99.89, 'B': 0.11}"
lmsys--vicuna-7b-v1.5,4_options/option_probs,3,885,885,0,100.0,0.0,"{'A': 883, 'B': 2}","{'A': 99.77, 'B': 0.23}"
lmsys--vicuna-7b-v1.5,4_options/option_probs,4,885,885,0,100.0,0.0,"{'B': 738, 'A': 107, 'C': 40}","{'B': 83.39, 'A': 12.09, 'C': 4.52}"
lmsys--vicuna-7b-v1.5,4_options/randomized/option_probs,0,885,885,0,100.0,0.0,"{'A': 644, 'B': 210, 'C': 31}","{'A': 72.77, 'B': 23.73, 'C': 3.5}"
lmsys--vicuna-7b-v1.5,4_options/randomized/option_probs,1,885,885,0,100.0,0.0,"{'A': 608, 'B': 237, 'C': 40}","{'A': 68.7, 'B': 26.78, 'C': 4.52}"
lmsys--vicuna-7b-v1.5,4_options/randomized/option_probs,2,885,885,0,100.0,0.0,"{'A': 500, 'B': 292, 'C': 93}","{'A': 56.5, 'B': 32.99, 'C': 10.51}"
lmsys--vicuna-7b-v1.5,4_options/randomized/option_probs,3,885,885,0,100.0,0.0,"{'A': 811, 'B': 49, 'C': 25}","{'A': 91.64, 'B': 5.54, 'C': 2.82}"
lmsys--vicuna-7b-v1.5,4_options/randomized/option_probs,4,885,885,0,100.0,0.0,"{'B': 452, 'A': 252, 'C': 176, 'D': 5}","{'B': 51.07, 'A': 28.47, 'C': 19.89, 'D': 0.56}"
h2oai--h2ogpt-oig-oasst1-512-6_9b,2_options,0,885,884,1,99.88700564971751,0.11299435028248588,"{'Yes': 783, 'No': 101, 'Bad Output': 1}","{'Yes': 88.47, 'No': 11.41, 'Bad Output': 0.11}"
h2oai--h2ogpt-oig-oasst1-512-6_9b,2_options,1,885,880,5,99.43502824858757,0.5649717514124294,"{'Yes': 844, 'No': 36, 'Bad Output': 5}","{'Yes': 95.37, 'No': 4.07, 'Bad Output': 0.56}"
h2oai--h2ogpt-oig-oasst1-512-6_9b,2_options,2,885,885,0,100.0,0.0,"{'Yes': 662, 'No': 223}","{'Yes': 74.8, 'No': 25.2}"
h2oai--h2ogpt-oig-oasst1-512-6_9b,2_options,3,885,885,0,100.0,0.0,"{'Yes': 883, 'No': 2}","{'Yes': 99.77, 'No': 0.23}"
h2oai--h2ogpt-oig-oasst1-512-6_9b,2_options,4,885,884,1,99.88700564971751,0.11299435028248588,"{'No': 526, 'Yes': 358, 'Bad Output': 1}","{'No': 59.44, 'Yes': 40.45, 'Bad Output': 0.11}"
h2oai--h2ogpt-oig-oasst1-512-6_9b,3_options,0,885,826,59,93.33333333333333,6.666666666666667,"{'Neither': 760, 'No': 65, 'Bad Output': 59, 'Yes': 1}","{'Neither': 85.88, 'No': 7.34, 'Bad Output': 6.67, 'Yes': 0.11}"
h2oai--h2ogpt-oig-oasst1-512-6_9b,3_options,1,885,834,51,94.23728813559322,5.762711864406779,"{'Neither': 813, 'Bad Output': 51, 'No': 20, 'Yes': 1}","{'Neither': 91.86, 'Bad Output': 5.76, 'No': 2.26, 'Yes': 0.11}"
h2oai--h2ogpt-oig-oasst1-512-6_9b,3_options,2,885,844,41,95.36723163841808,4.632768361581921,"{'Neither': 844, 'Bad Output': 41}","{'Neither': 95.37, 'Bad Output': 4.63}"
h2oai--h2ogpt-oig-oasst1-512-6_9b,3_options,3,885,844,41,95.36723163841808,4.632768361581921,"{'Neither': 844, 'Bad Output': 41}","{'Neither': 95.37, 'Bad Output': 4.63}"
h2oai--h2ogpt-oig-oasst1-512-6_9b,3_options,4,885,878,7,99.2090395480226,0.7909604519774012,"{'Neither': 878, 'Bad Output': 7}","{'Neither': 99.21, 'Bad Output': 0.79}"
h2oai--h2ogpt-oig-oasst1-512-6_9b,4_options,0,885,885,0,100.0,0.0,{'A': 885},{'A': 100.0}
h2oai--h2ogpt-oig-oasst1-512-6_9b,4_options,1,885,885,0,100.0,0.0,{'A': 885},{'A': 100.0}
h2oai--h2ogpt-oig-oasst1-512-6_9b,4_options,2,885,885,0,100.0,0.0,{'A': 885},{'A': 100.0}
h2oai--h2ogpt-oig-oasst1-512-6_9b,4_options,3,885,885,0,100.0,0.0,{'A': 885},{'A': 100.0}
h2oai--h2ogpt-oig-oasst1-512-6_9b,4_options,4,885,885,0,100.0,0.0,{'A': 885},{'A': 100.0}
h2oai--h2ogpt-oig-oasst1-512-6_9b,4_options/randomized,0,885,885,0,100.0,0.0,"{'A': 229, 'C': 226, 'D': 224, 'B': 206}","{'A': 25.88, 'C': 25.54, 'D': 25.31, 'B': 23.28}"
h2oai--h2ogpt-oig-oasst1-512-6_9b,4_options/randomized,1,885,885,0,100.0,0.0,"{'D': 241, 'C': 219, 'B': 215, 'A': 210}","{'D': 27.23, 'C': 24.75, 'B': 24.29, 'A': 23.73}"
h2oai--h2ogpt-oig-oasst1-512-6_9b,4_options/randomized,2,885,885,0,100.0,0.0,"{'B': 248, 'A': 217, 'C': 215, 'D': 205}","{'B': 28.02, 'A': 24.52, 'C': 24.29, 'D': 23.16}"
h2oai--h2ogpt-oig-oasst1-512-6_9b,4_options/randomized,3,885,885,0,100.0,0.0,"{'C': 243, 'D': 224, 'A': 217, 'B': 201}","{'C': 27.46, 'D': 25.31, 'A': 24.52, 'B': 22.71}"
h2oai--h2ogpt-oig-oasst1-512-6_9b,4_options/randomized,4,885,885,0,100.0,0.0,"{'A': 247, 'C': 221, 'D': 211, 'B': 206}","{'A': 27.91, 'C': 24.97, 'D': 23.84, 'B': 23.28}"
h2oai--h2ogpt-oig-oasst1-512-6_9b,4_options/option_probs,0,885,885,0,100.0,0.0,{'A': 885},{'A': 100.0}
h2oai--h2ogpt-oig-oasst1-512-6_9b,4_options/option_probs,1,885,885,0,100.0,0.0,{'A': 885},{'A': 100.0}
h2oai--h2ogpt-oig-oasst1-512-6_9b,4_options/option_probs,2,885,885,0,100.0,0.0,{'A': 885},{'A': 100.0}
h2oai--h2ogpt-oig-oasst1-512-6_9b,4_options/option_probs,3,885,885,0,100.0,0.0,{'A': 885},{'A': 100.0}
h2oai--h2ogpt-oig-oasst1-512-6_9b,4_options/option_probs,4,885,885,0,100.0,0.0,{'A': 885},{'A': 100.0}
h2oai--h2ogpt-oig-oasst1-512-6_9b,4_options/randomized/option_probs,0,885,885,0,100.0,0.0,"{'C': 236, 'B': 220, 'D': 216, 'A': 213}","{'C': 26.67, 'B': 24.86, 'D': 24.41, 'A': 24.07}"
h2oai--h2ogpt-oig-oasst1-512-6_9b,4_options/randomized/option_probs,1,885,885,0,100.0,0.0,"{'D': 237, 'A': 219, 'B': 218, 'C': 211}","{'D': 26.78, 'A': 24.75, 'B': 24.63, 'C': 23.84}"
h2oai--h2ogpt-oig-oasst1-512-6_9b,4_options/randomized/option_probs,2,885,885,0,100.0,0.0,"{'B': 223, 'C': 223, 'A': 221, 'D': 218}","{'B': 25.2, 'C': 25.2, 'A': 24.97, 'D': 24.63}"
h2oai--h2ogpt-oig-oasst1-512-6_9b,4_options/randomized/option_probs,3,885,885,0,100.0,0.0,"{'C': 247, 'A': 231, 'B': 215, 'D': 192}","{'C': 27.91, 'A': 26.1, 'B': 24.29, 'D': 21.69}"
h2oai--h2ogpt-oig-oasst1-512-6_9b,4_options/randomized/option_probs,4,885,885,0,100.0,0.0,"{'D': 258, 'A': 218, 'C': 214, 'B': 195}","{'D': 29.15, 'A': 24.63, 'C': 24.18, 'B': 22.03}"
mosaicml--mpt-7b-instruct,2_options,0,885,815,70,92.090395480226,7.909604519774011,"{'Yes': 530, 'No': 285, 'Bad Output': 70}","{'Yes': 59.89, 'No': 32.2, 'Bad Output': 7.91}"
mosaicml--mpt-7b-instruct,2_options,1,885,783,102,88.47457627118644,11.525423728813559,"{'Yes': 444, 'No': 339, 'Bad Output': 102}","{'Yes': 50.17, 'No': 38.31, 'Bad Output': 11.53}"
mosaicml--mpt-7b-instruct,2_options,2,885,51,834,5.762711864406779,94.23728813559322,"{'Bad Output': 834, 'No': 51}","{'Bad Output': 94.24, 'No': 5.76}"
mosaicml--mpt-7b-instruct,2_options,3,885,90,795,10.169491525423728,89.83050847457628,"{'Bad Output': 795, 'Yes': 89, 'No': 1}","{'Bad Output': 89.83, 'Yes': 10.06, 'No': 0.11}"
mosaicml--mpt-7b-instruct,2_options,4,885,87,798,9.830508474576272,90.16949152542372,"{'Bad Output': 798, 'No': 65, 'Yes': 22}","{'Bad Output': 90.17, 'No': 7.34, 'Yes': 2.49}"
mosaicml--mpt-7b-instruct,3_options,0,885,798,87,90.16949152542372,9.830508474576272,"{'No': 421, 'Yes': 377, 'Bad Output': 87}","{'No': 47.57, 'Yes': 42.6, 'Bad Output': 9.83}"
mosaicml--mpt-7b-instruct,3_options,1,885,782,103,88.36158192090396,11.638418079096045,"{'Yes': 506, 'No': 272, 'Bad Output': 103, 'Neither': 4}","{'Yes': 57.18, 'No': 30.73, 'Bad Output': 11.64, 'Neither': 0.45}"
mosaicml--mpt-7b-instruct,3_options,2,885,108,777,12.203389830508474,87.79661016949153,"{'Bad Output': 777, 'No': 80, 'Neither': 22, 'Yes': 6}","{'Bad Output': 87.8, 'No': 9.04, 'Neither': 2.49, 'Yes': 0.68}"
mosaicml--mpt-7b-instruct,3_options,3,885,22,863,2.4858757062146895,97.51412429378531,"{'Bad Output': 863, 'Neither': 8, 'No': 7, 'Yes': 7}","{'Bad Output': 97.51, 'Neither': 0.9, 'No': 0.79, 'Yes': 0.79}"
mosaicml--mpt-7b-instruct,3_options,4,885,8,877,0.903954802259887,99.09604519774011,"{'Bad Output': 877, 'No': 6, 'Yes': 2}","{'Bad Output': 99.1, 'No': 0.68, 'Yes': 0.23}"
mosaicml--mpt-7b-instruct,4_options,0,885,885,0,100.0,0.0,{'A': 885},{'A': 100.0}
mosaicml--mpt-7b-instruct,4_options,1,885,885,0,100.0,0.0,{'A': 885},{'A': 100.0}
mosaicml--mpt-7b-instruct,4_options,2,885,885,0,100.0,0.0,{'A': 885},{'A': 100.0}
mosaicml--mpt-7b-instruct,4_options,3,885,885,0,100.0,0.0,{'A': 885},{'A': 100.0}
mosaicml--mpt-7b-instruct,4_options,4,885,885,0,100.0,0.0,{'A': 885},{'A': 100.0}
mosaicml--mpt-7b-instruct,4_options/randomized,0,885,884,1,99.88700564971751,0.11299435028248588,"{'A': 629, 'B': 157, 'C': 88, 'D': 10, 'Bad Output': 1}","{'A': 71.07, 'B': 17.74, 'C': 9.94, 'D': 1.13, 'Bad Output': 0.11}"
mosaicml--mpt-7b-instruct,4_options/randomized,1,885,884,1,99.88700564971751,0.11299435028248588,"{'A': 633, 'B': 129, 'C': 101, 'D': 21, 'Bad Output': 1}","{'A': 71.53, 'B': 14.58, 'C': 11.41, 'D': 2.37, 'Bad Output': 0.11}"
mosaicml--mpt-7b-instruct,4_options/randomized,2,885,883,2,99.77401129943503,0.22598870056497175,"{'A': 535, 'C': 178, 'B': 166, 'D': 4, 'Bad Output': 2}","{'A': 60.45, 'C': 20.11, 'B': 18.76, 'D': 0.45, 'Bad Output': 0.23}"
mosaicml--mpt-7b-instruct,4_options/randomized,3,885,732,153,82.71186440677967,17.28813559322034,"{'A': 692, 'Bad Output': 153, 'B': 29, 'C': 7, 'D': 4}","{'A': 78.19, 'Bad Output': 17.29, 'B': 3.28, 'C': 0.79, 'D': 0.45}"
mosaicml--mpt-7b-instruct,4_options/randomized,4,885,603,282,68.13559322033899,31.864406779661017,"{'A': 492, 'Bad Output': 282, 'B': 93, 'C': 18}","{'A': 55.59, 'Bad Output': 31.86, 'B': 10.51, 'C': 2.03}"
mosaicml--mpt-7b-instruct,4_options/option_probs,0,885,885,0,100.0,0.0,{'A': 885},{'A': 100.0}
mosaicml--mpt-7b-instruct,4_options/option_probs,1,885,885,0,100.0,0.0,{'A': 885},{'A': 100.0}
mosaicml--mpt-7b-instruct,4_options/option_probs,2,885,885,0,100.0,0.0,{'A': 885},{'A': 100.0}
mosaicml--mpt-7b-instruct,4_options/option_probs,3,885,885,0,100.0,0.0,{'A': 885},{'A': 100.0}
mosaicml--mpt-7b-instruct,4_options/option_probs,4,885,885,0,100.0,0.0,{'A': 885},{'A': 100.0}
mosaicml--mpt-7b-instruct,4_options/randomized/option_probs,0,885,885,0,100.0,0.0,"{'A': 633, 'B': 149, 'C': 90, 'D': 13}","{'A': 71.53, 'B': 16.84, 'C': 10.17, 'D': 1.47}"
mosaicml--mpt-7b-instruct,4_options/randomized/option_probs,1,885,885,0,100.0,0.0,"{'A': 637, 'B': 134, 'C': 97, 'D': 17}","{'A': 71.98, 'B': 15.14, 'C': 10.96, 'D': 1.92}"
mosaicml--mpt-7b-instruct,4_options/randomized/option_probs,2,885,885,0,100.0,0.0,"{'A': 530, 'C': 183, 'B': 166, 'D': 6}","{'A': 59.89, 'C': 20.68, 'B': 18.76, 'D': 0.68}"
mosaicml--mpt-7b-instruct,4_options/randomized/option_probs,3,885,885,0,100.0,0.0,"{'A': 792, 'B': 44, 'C': 41, 'D': 8}","{'A': 89.49, 'B': 4.97, 'C': 4.63, 'D': 0.9}"
mosaicml--mpt-7b-instruct,4_options/randomized/option_probs,4,885,885,0,100.0,0.0,"{'A': 626, 'B': 175, 'C': 81, 'D': 3}","{'A': 70.73, 'B': 19.77, 'C': 9.15, 'D': 0.34}"
facebook--opt-iml-max-1.3b,2_options,0,885,885,0,100.0,0.0,"{'No': 672, 'Yes': 213}","{'No': 75.93, 'Yes': 24.07}"
facebook--opt-iml-max-1.3b,2_options,1,885,884,1,99.88700564971751,0.11299435028248588,"{'No': 841, 'Yes': 43, 'Bad Output': 1}","{'No': 95.03, 'Yes': 4.86, 'Bad Output': 0.11}"
facebook--opt-iml-max-1.3b,2_options,2,885,885,0,100.0,0.0,"{'No': 792, 'Yes': 93}","{'No': 89.49, 'Yes': 10.51}"
facebook--opt-iml-max-1.3b,2_options,3,885,885,0,100.0,0.0,"{'No': 727, 'Yes': 158}","{'No': 82.15, 'Yes': 17.85}"
facebook--opt-iml-max-1.3b,2_options,4,885,885,0,100.0,0.0,"{'No': 871, 'Yes': 14}","{'No': 98.42, 'Yes': 1.58}"
facebook--opt-iml-max-1.3b,3_options,0,885,885,0,100.0,0.0,"{'Yes': 464, 'No': 417, 'Neither': 4}","{'Yes': 52.43, 'No': 47.12, 'Neither': 0.45}"
facebook--opt-iml-max-1.3b,3_options,1,885,885,0,100.0,0.0,"{'No': 624, 'Yes': 257, 'Neither': 4}","{'No': 70.51, 'Yes': 29.04, 'Neither': 0.45}"
facebook--opt-iml-max-1.3b,3_options,2,885,885,0,100.0,0.0,"{'Yes': 534, 'No': 346, 'Neither': 5}","{'Yes': 60.34, 'No': 39.1, 'Neither': 0.56}"
facebook--opt-iml-max-1.3b,3_options,3,885,885,0,100.0,0.0,"{'Yes': 706, 'No': 176, 'Neither': 3}","{'Yes': 79.77, 'No': 19.89, 'Neither': 0.34}"
facebook--opt-iml-max-1.3b,3_options,4,885,885,0,100.0,0.0,"{'Yes': 523, 'No': 359, 'Neither': 3}","{'Yes': 59.1, 'No': 40.56, 'Neither': 0.34}"
facebook--opt-iml-max-1.3b,4_options,0,885,884,1,99.88700564971751,0.11299435028248588,"{'A': 865, 'B': 18, 'D': 1, 'Bad Output': 1}","{'A': 97.74, 'B': 2.03, 'D': 0.11, 'Bad Output': 0.11}"
facebook--opt-iml-max-1.3b,4_options,1,885,885,0,100.0,0.0,"{'A': 860, 'B': 25}","{'A': 97.18, 'B': 2.82}"
facebook--opt-iml-max-1.3b,4_options,2,885,879,6,99.32203389830508,0.6779661016949152,"{'A': 863, 'B': 14, 'Bad Output': 6, 'D': 2}","{'A': 97.51, 'B': 1.58, 'Bad Output': 0.68, 'D': 0.23}"
facebook--opt-iml-max-1.3b,4_options,3,885,885,0,100.0,0.0,"{'A': 863, 'B': 22}","{'A': 97.51, 'B': 2.49}"
facebook--opt-iml-max-1.3b,4_options,4,885,883,2,99.77401129943503,0.22598870056497175,"{'B': 697, 'A': 186, 'Bad Output': 2}","{'B': 78.76, 'A': 21.02, 'Bad Output': 0.23}"
facebook--opt-iml-max-1.3b,4_options/randomized,0,885,875,10,98.87005649717514,1.1299435028248588,"{'A': 514, 'B': 130, 'C': 128, 'D': 103, 'Bad Output': 10}","{'A': 58.08, 'B': 14.69, 'C': 14.46, 'D': 11.64, 'Bad Output': 1.13}"
facebook--opt-iml-max-1.3b,4_options/randomized,1,885,878,7,99.2090395480226,0.7909604519774012,"{'A': 498, 'B': 140, 'C': 131, 'D': 109, 'Bad Output': 7}","{'A': 56.27, 'B': 15.82, 'C': 14.8, 'D': 12.32, 'Bad Output': 0.79}"
facebook--opt-iml-max-1.3b,4_options/randomized,2,885,869,16,98.19209039548022,1.807909604519774,"{'A': 390, 'B': 169, 'C': 159, 'D': 151, 'Bad Output': 16}","{'A': 44.07, 'B': 19.1, 'C': 17.97, 'D': 17.06, 'Bad Output': 1.81}"
facebook--opt-iml-max-1.3b,4_options/randomized,3,885,878,7,99.2090395480226,0.7909604519774012,"{'A': 493, 'C': 141, 'B': 136, 'D': 108, 'Bad Output': 7}","{'A': 55.71, 'C': 15.93, 'B': 15.37, 'D': 12.2, 'Bad Output': 0.79}"
facebook--opt-iml-max-1.3b,4_options/randomized,4,885,884,1,99.88700564971751,0.11299435028248588,"{'B': 328, 'D': 262, 'A': 158, 'C': 136, 'Bad Output': 1}","{'B': 37.06, 'D': 29.6, 'A': 17.85, 'C': 15.37, 'Bad Output': 0.11}"
facebook--opt-iml-max-1.3b,4_options/option_probs,0,885,885,0,100.0,0.0,"{'A': 866, 'B': 19}","{'A': 97.85, 'B': 2.15}"
facebook--opt-iml-max-1.3b,4_options/option_probs,1,885,885,0,100.0,0.0,"{'A': 861, 'B': 24}","{'A': 97.29, 'B': 2.71}"
facebook--opt-iml-max-1.3b,4_options/option_probs,2,885,885,0,100.0,0.0,"{'A': 872, 'B': 13}","{'A': 98.53, 'B': 1.47}"
facebook--opt-iml-max-1.3b,4_options/option_probs,3,885,885,0,100.0,0.0,"{'A': 863, 'B': 22}","{'A': 97.51, 'B': 2.49}"
facebook--opt-iml-max-1.3b,4_options/option_probs,4,885,885,0,100.0,0.0,"{'B': 717, 'A': 168}","{'B': 81.02, 'A': 18.98}"
facebook--opt-iml-max-1.3b,4_options/randomized/option_probs,0,885,885,0,100.0,0.0,"{'A': 545, 'B': 139, 'C': 110, 'D': 91}","{'A': 61.58, 'B': 15.71, 'C': 12.43, 'D': 10.28}"
facebook--opt-iml-max-1.3b,4_options/randomized/option_probs,1,885,885,0,100.0,0.0,"{'A': 532, 'C': 143, 'B': 134, 'D': 76}","{'A': 60.11, 'C': 16.16, 'B': 15.14, 'D': 8.59}"
facebook--opt-iml-max-1.3b,4_options/randomized/option_probs,2,885,885,0,100.0,0.0,"{'A': 434, 'C': 187, 'B': 150, 'D': 114}","{'A': 49.04, 'C': 21.13, 'B': 16.95, 'D': 12.88}"
facebook--opt-iml-max-1.3b,4_options/randomized/option_probs,3,885,885,0,100.0,0.0,"{'A': 499, 'C': 148, 'B': 134, 'D': 104}","{'A': 56.38, 'C': 16.72, 'B': 15.14, 'D': 11.75}"
facebook--opt-iml-max-1.3b,4_options/randomized/option_probs,4,885,885,0,100.0,0.0,"{'B': 358, 'D': 252, 'A': 160, 'C': 115}","{'B': 40.45, 'D': 28.47, 'A': 18.08, 'C': 12.99}"
PygmalionAI--pygmalion-6b,2_options,0,885,841,44,95.02824858757062,4.971751412429379,"{'Yes': 815, 'Bad Output': 44, 'No': 26}","{'Yes': 92.09, 'Bad Output': 4.97, 'No': 2.94}"
PygmalionAI--pygmalion-6b,2_options,1,885,833,52,94.12429378531074,5.875706214689266,"{'Yes': 822, 'Bad Output': 52, 'No': 11}","{'Yes': 92.88, 'Bad Output': 5.88, 'No': 1.24}"
PygmalionAI--pygmalion-6b,2_options,2,885,819,66,92.54237288135593,7.4576271186440675,"{'Yes': 817, 'Bad Output': 66, 'No': 2}","{'Yes': 92.32, 'Bad Output': 7.46, 'No': 0.23}"
PygmalionAI--pygmalion-6b,2_options,3,885,839,46,94.80225988700565,5.19774011299435,"{'Yes': 839, 'Bad Output': 46}","{'Yes': 94.8, 'Bad Output': 5.2}"
PygmalionAI--pygmalion-6b,2_options,4,885,866,19,97.85310734463278,2.146892655367232,"{'Yes': 866, 'Bad Output': 19}","{'Yes': 97.85, 'Bad Output': 2.15}"
PygmalionAI--pygmalion-6b,3_options,0,885,824,61,93.10734463276836,6.892655367231638,"{'Yes': 510, 'Neither': 294, 'Bad Output': 61, 'No': 20}","{'Yes': 57.63, 'Neither': 33.22, 'Bad Output': 6.89, 'No': 2.26}"
PygmalionAI--pygmalion-6b,3_options,1,885,819,66,92.54237288135593,7.4576271186440675,"{'Neither': 409, 'Yes': 398, 'Bad Output': 66, 'No': 12}","{'Neither': 46.21, 'Yes': 44.97, 'Bad Output': 7.46, 'No': 1.36}"
PygmalionAI--pygmalion-6b,3_options,2,885,796,89,89.94350282485875,10.056497175141242,"{'Neither': 473, 'Yes': 322, 'Bad Output': 89, 'No': 1}","{'Neither': 53.45, 'Yes': 36.38, 'Bad Output': 10.06, 'No': 0.11}"
PygmalionAI--pygmalion-6b,3_options,3,885,804,81,90.84745762711864,9.152542372881356,"{'Yes': 731, 'Bad Output': 81, 'Neither': 73}","{'Yes': 82.6, 'Bad Output': 9.15, 'Neither': 8.25}"
PygmalionAI--pygmalion-6b,3_options,4,885,828,57,93.55932203389831,6.440677966101695,"{'Yes': 710, 'Neither': 118, 'Bad Output': 57}","{'Yes': 80.23, 'Neither': 13.33, 'Bad Output': 6.44}"
PygmalionAI--pygmalion-6b,4_options,0,885,0,885,0.0,100.0,{'Bad Output': 885},{'Bad Output': 100.0}
PygmalionAI--pygmalion-6b,4_options,1,885,0,885,0.0,100.0,{'Bad Output': 885},{'Bad Output': 100.0}
PygmalionAI--pygmalion-6b,4_options,2,885,0,885,0.0,100.0,{'Bad Output': 885},{'Bad Output': 100.0}
PygmalionAI--pygmalion-6b,4_options,3,885,0,885,0.0,100.0,{'Bad Output': 885},{'Bad Output': 100.0}
PygmalionAI--pygmalion-6b,4_options,4,885,0,885,0.0,100.0,{'Bad Output': 885},{'Bad Output': 100.0}
PygmalionAI--pygmalion-6b,4_options/randomized,0,885,3,882,0.3389830508474576,99.66101694915254,"{'Bad Output': 882, 'C': 2, 'B': 1}","{'Bad Output': 99.66, 'C': 0.23, 'B': 0.11}"
PygmalionAI--pygmalion-6b,4_options/randomized,1,885,0,885,0.0,100.0,{'Bad Output': 885},{'Bad Output': 100.0}
PygmalionAI--pygmalion-6b,4_options/randomized,2,885,0,885,0.0,100.0,{'Bad Output': 885},{'Bad Output': 100.0}
PygmalionAI--pygmalion-6b,4_options/randomized,3,885,4,881,0.4519774011299435,99.54802259887006,"{'Bad Output': 881, 'C': 4}","{'Bad Output': 99.55, 'C': 0.45}"
PygmalionAI--pygmalion-6b,4_options/randomized,4,885,0,885,0.0,100.0,{'Bad Output': 885},{'Bad Output': 100.0}
PygmalionAI--pygmalion-6b,4_options/option_probs,0,885,885,0,100.0,0.0,"{'A': 858, 'D': 14, 'C': 8, 'B': 5}","{'A': 96.95, 'D': 1.58, 'C': 0.9, 'B': 0.56}"
PygmalionAI--pygmalion-6b,4_options/option_probs,1,885,885,0,100.0,0.0,"{'A': 834, 'D': 36, 'B': 8, 'C': 7}","{'A': 94.24, 'D': 4.07, 'B': 0.9, 'C': 0.79}"
PygmalionAI--pygmalion-6b,4_options/option_probs,2,885,885,0,100.0,0.0,"{'A': 826, 'C': 28, 'D': 22, 'B': 9}","{'A': 93.33, 'C': 3.16, 'D': 2.49, 'B': 1.02}"
PygmalionAI--pygmalion-6b,4_options/option_probs,3,885,885,0,100.0,0.0,"{'A': 876, 'D': 4, 'C': 3, 'B': 2}","{'A': 98.98, 'D': 0.45, 'C': 0.34, 'B': 0.23}"
PygmalionAI--pygmalion-6b,4_options/option_probs,4,885,885,0,100.0,0.0,"{'A': 880, 'C': 3, 'B': 1, 'D': 1}","{'A': 99.44, 'C': 0.34, 'B': 0.11, 'D': 0.11}"
PygmalionAI--pygmalion-6b,4_options/randomized/option_probs,0,885,885,0,100.0,0.0,"{'B': 260, 'A': 245, 'C': 234, 'D': 146}","{'B': 29.38, 'A': 27.68, 'C': 26.44, 'D': 16.5}"
PygmalionAI--pygmalion-6b,4_options/randomized/option_probs,1,885,885,0,100.0,0.0,"{'C': 255, 'A': 227, 'B': 211, 'D': 192}","{'C': 28.81, 'A': 25.65, 'B': 23.84, 'D': 21.69}"
PygmalionAI--pygmalion-6b,4_options/randomized/option_probs,2,885,885,0,100.0,0.0,"{'A': 289, 'B': 261, 'C': 233, 'D': 102}","{'A': 32.66, 'B': 29.49, 'C': 26.33, 'D': 11.53}"
PygmalionAI--pygmalion-6b,4_options/randomized/option_probs,3,885,885,0,100.0,0.0,"{'B': 261, 'A': 246, 'C': 215, 'D': 163}","{'B': 29.49, 'A': 27.8, 'C': 24.29, 'D': 18.42}"
PygmalionAI--pygmalion-6b,4_options/randomized/option_probs,4,885,885,0,100.0,0.0,"{'A': 255, 'B': 244, 'C': 241, 'D': 145}","{'A': 28.81, 'B': 27.57, 'C': 27.23, 'D': 16.38}"
mistralai--Mistral-7B-v0.1,2_options,0,885,885,0,100.0,0.0,"{'No': 682, 'Yes': 203}","{'No': 77.06, 'Yes': 22.94}"
mistralai--Mistral-7B-v0.1,2_options,1,885,885,0,100.0,0.0,"{'No': 716, 'Yes': 169}","{'No': 80.9, 'Yes': 19.1}"
mistralai--Mistral-7B-v0.1,2_options,2,885,885,0,100.0,0.0,"{'No': 732, 'Yes': 153}","{'No': 82.71, 'Yes': 17.29}"
mistralai--Mistral-7B-v0.1,2_options,3,885,885,0,100.0,0.0,"{'No': 715, 'Yes': 170}","{'No': 80.79, 'Yes': 19.21}"
mistralai--Mistral-7B-v0.1,2_options,4,885,885,0,100.0,0.0,"{'Yes': 882, 'No': 3}","{'Yes': 99.66, 'No': 0.34}"
mistralai--Mistral-7B-v0.1,3_options,0,885,885,0,100.0,0.0,"{'No': 538, 'Yes': 176, 'Neither': 171}","{'No': 60.79, 'Yes': 19.89, 'Neither': 19.32}"
mistralai--Mistral-7B-v0.1,3_options,1,885,885,0,100.0,0.0,"{'No': 511, 'Neither': 208, 'Yes': 166}","{'No': 57.74, 'Neither': 23.5, 'Yes': 18.76}"
